timestamp,open,high,low,close,volume
2020-11-13,249.0200,256.0800,247.5300,254.9100,435782
2020-11-12,251.4000,251.4000,243.4700,247.1800,771143
2020-11-11,259.5700,259.5700,246.0800,246.7500,716505
2020-11-10,254.5100,265.1350,254.3200,258.9400,929992
2020-11-09,246.9400,276.1400,246.9400,254.4500,1270442
2020-11-06,226.4900,229.8000,223.8700,227.1600,549652
2020-11-05,226.8800,228.5900,223.0400,226.1300,565718
2020-11-04,224.8600,227.4700,219.4300,225.5000,701755
2020-11-03,219.2200,225.7150,219.0137,224.0300,679070
2020-11-02,205.9700,217.3100,204.1800,217.0000,934764
2020-10-30,196.9100,205.8500,196.9100,204.5900,1194180
2020-10-29,189.3400,200.6600,188.8500,197.5800,1020330
2020-10-28,192.0000,192.9200,186.3000,186.3200,790521
2020-10-27,199.0200,200.9600,195.2800,195.3400,333365
2020-10-26,202.1800,203.0250,197.0900,199.0200,425187
2020-10-23,204.1800,205.1800,203.0400,203.2300,326081
2020-10-22,200.4700,203.9800,200.4700,202.5200,311674
2020-10-21,198.6900,201.0400,198.3700,199.9300,496260
2020-10-20,200.9100,202.0750,199.6500,199.8500,342456
2020-10-19,202.9300,203.3000,198.6600,199.0600,389464
2020-10-16,204.3500,204.8800,200.2400,202.0400,401298
2020-10-15,205.4100,207.7300,204.5700,204.6900,304587
2020-10-14,210.6300,210.6300,205.3500,206.8900,341958
2020-10-13,213.9600,218.2900,208.7420,209.4900,413281
2020-10-12,215.5600,217.8900,213.6000,216.9500,251331
2020-10-09,217.7500,218.3250,213.0450,215.4500,355158
2020-10-08,212.0600,216.8700,211.1700,215.9800,336864
2020-10-07,211.3000,212.3600,207.2300,210.4100,470264
2020-10-06,214.7300,214.7300,209.4400,210.7700,489538
2020-10-05,213.8900,214.8400,208.8200,213.4000,677744
2020-10-02,203.8400,213.5600,200.6700,212.1000,741341
2020-10-01,201.0300,206.9900,201.0000,206.8200,431977
2020-09-30,201.5800,203.0400,198.4100,200.7900,438662
2020-09-29,205.0000,206.3300,198.9850,199.6000,330392
2020-09-28,208.0700,209.5700,205.2900,207.5200,399862
2020-09-25,198.4400,204.3500,198.0800,204.1100,296133
2020-09-24,202.0000,203.5700,198.3200,198.9800,431581
2020-09-23,207.5700,209.4900,201.6600,201.9300,396488
2020-09-22,204.5300,208.6100,204.5300,207.4800,437457
2020-09-21,209.0000,209.7900,203.8000,204.3100,443512
2020-09-18,214.5600,215.8700,210.9150,211.4400,595585
2020-09-17,218.8200,222.2300,215.2700,216.4800,392222
2020-09-16,217.9200,221.6400,216.6900,219.5600,325933
2020-09-15,222.3200,223.6500,215.4700,216.3900,531805
2020-09-14,215.4700,225.4000,215.4700,222.3900,544982
2020-09-11,216.6100,216.6100,210.8400,213.2100,372177
2020-09-10,219.3300,221.3000,215.4400,215.9900,576744
2020-09-09,219.1100,223.7700,216.6100,218.5100,707219
2020-09-08,222.4200,223.7300,217.8200,221.5700,403884
2020-09-04,221.6200,225.7150,219.6300,224.2600,346362
2020-09-03,222.7600,227.2400,220.1000,221.9400,316679
2020-09-02,215.5500,221.1300,214.3200,220.9800,420290
2020-09-01,214.4300,215.3700,212.4900,215.2100,329786
2020-08-31,219.0700,219.9800,214.9300,216.5100,518421
2020-08-28,217.3000,220.9100,215.0400,220.6400,326268
2020-08-27,214.1800,218.0100,213.7850,216.6400,279035
2020-08-26,214.0800,214.7200,210.9601,212.8000,408975
2020-08-25,214.7400,216.0900,213.6100,216.0300,269527
2020-08-24,212.3100,215.1400,209.1700,215.1400,308409
2020-08-21,213.0400,213.8900,208.5500,213.0200,327432
2020-08-20,210.0600,214.7400,209.9000,212.5100,269905
2020-08-19,218.5600,218.5600,210.4200,210.7000,425191
2020-08-18,220.6500,221.5800,216.2850,218.7300,299466
2020-08-17,219.1400,221.5600,217.4800,220.2500,504505
2020-08-14,215.3800,221.6350,214.9100,219.1500,497549
2020-08-13,219.7800,223.2600,215.5600,216.0300,397496
2020-08-12,220.4400,221.8200,217.3600,221.2100,269879
2020-08-11,224.6800,225.9900,218.8000,219.5300,331266
2020-08-10,224.0000,226.1600,221.4700,223.4800,261588
2020-08-07,219.0400,223.1900,218.2000,223.1900,242982
2020-08-06,216.0200,221.1300,215.6500,219.9800,369070
2020-08-05,214.2700,218.4200,212.2400,217.3700,431645
2020-08-04,212.5000,214.9900,208.0600,214.2700,679371
2020-08-03,220.0000,220.0000,212.9450,214.2400,460651
2020-07-31,220.3800,221.9200,216.0000,220.7400,977284
2020-07-30,215.7800,221.2300,214.8300,220.6200,520458
2020-07-29,219.3100,220.0800,214.1600,219.1500,440884
2020-07-28,212.2600,219.0100,211.8200,218.0300,462653
2020-07-27,212.4800,213.1850,209.3400,212.5600,411768
2020-07-24,215.3700,217.0300,214.0000,214.1200,291625
2020-07-23,219.9700,221.8000,212.8400,216.3300,419942
2020-07-22,214.0000,221.5500,212.9400,220.8300,480641
2020-07-21,216.0600,219.1700,214.9600,215.7200,406145
2020-07-20,220.6400,223.1900,215.0500,215.2400,530048
2020-07-17,225.0200,226.0000,222.0000,223.1700,395063
2020-07-16,225.1500,227.0800,224.0300,224.2600,349727
2020-07-15,230.8400,232.2600,226.0000,226.2700,294016
2020-07-14,224.6300,229.0400,223.6000,228.3000,324785
2020-07-13,226.2600,226.9300,222.5200,224.8900,349686
2020-07-10,224.2300,227.2500,224.1500,225.3300,258537
2020-07-09,225.6000,226.3000,220.6200,223.9200,589553
2020-07-08,228.1200,229.1400,226.0600,226.9200,322476
2020-07-07,230.9700,232.0700,227.9000,228.1200,292026
2020-07-06,242.4400,242.4400,234.7500,235.2000,240774
2020-07-02,242.7300,243.5400,234.6000,237.0500,267946
2020-07-01,230.0800,241.0100,229.5000,239.3700,475852
2020-06-30,227.1500,230.6800,226.4200,229.1700,857701
2020-06-29,224.4400,226.5100,221.9850,226.4300,355955
2020-06-26,228.0100,229.9100,224.0000,224.7900,652423
2020-06-25,227.0500,229.5000,224.7100,229.2600,277528
2020-06-24,229.7700,231.3000,224.2000,227.7700,588174
2020-06-23,236.0600,236.0600,230.7000,232.2500,430539
2020-06-22,233.4300,236.3900,229.1300,233.5800,430701
2020-06-19,247.8000,247.8000,233.4000,233.7800,1495858
2020-06-18,240.3200,243.5000,238.1200,242.9300,511390
2020-06-17,253.1800,256.8600,242.7800,243.1000,433420
